step,actual_error,intr_reward,is_noisy
268,0.1513167768716812,-1.8883731365203857,True
269,0.08017990738153458,-2.523469924926758,False
270,0.09325005859136581,-2.372459888458252,False
271,0.07949597388505936,-2.532036304473877,False
272,0.07949192821979523,-2.5320873260498047,False
273,0.08017893880605698,-2.523481845855713,False
274,0.08018675446510315,-2.5233845710754395,False
275,0.08018302917480469,-2.523430824279785,False
276,0.08016806095838547,-2.523617744445801,False
277,0.08016607910394669,-2.5236423015594482,False
278,0.07947494834661484,-2.5323009490966797,False
279,0.08015813678503036,-2.5237414836883545,False
280,0.09325047582387924,-2.372455358505249,False
281,0.18149197101593018,-1.706538438796997,False
282,0.07949348539113998,-2.5320677757263184,False
283,0.07946395128965378,-2.5324392318725586,False
284,0.07946383208036423,-2.532440662384033,False
285,0.0794653370976448,-2.532421827316284,False
286,0.07946411520242691,-2.5324370861053467,False
287,0.07946798205375671,-2.53238844871521,False
288,0.07946233451366425,-2.5324594974517822,False
289,0.08015512675046921,-2.5237789154052734,False
290,0.09325486421585083,-2.372408390045166,False
291,0.18148326873779297,-1.7065863609313965,False
292,0.07946496456861496,-2.532426595687866,False
293,0.07946755737066269,-2.5323939323425293,False
294,0.0794658288359642,-2.5324156284332275,False
295,0.07946202158927917,-2.532463550567627,False
296,0.07945448905229568,-2.5325584411621094,False
297,0.07946009188890457,-2.5324878692626953,False
298,0.07945968955755234,-2.5324928760528564,False
299,0.08014435321092606,-2.5239133834838867,False
300,0.09321825951337814,-2.372800827026367,False
301,0.1814415454864502,-1.7068161964416504,False
302,0.07947208732366562,-2.532336950302124,False
303,0.07946368306875229,-2.532442569732666,False
304,0.07947274297475815,-2.5323286056518555,False
305,0.07948589324951172,-2.532163143157959,False
306,0.07948675751686096,-2.5321524143218994,False
307,0.07948552817106247,-2.532167673110962,False
308,0.07948613166809082,-2.5321602821350098,False
309,0.07947877049446106,-2.532252788543701,False
310,0.07946255058050156,-2.532456874847412,False
311,0.08014329522848129,-2.5239264965057373,False
312,0.09322065860033035,-2.372775077819824,False
313,0.18139530718326569,-1.70707106590271,False
314,0.07947110384702682,-2.5323493480682373,False
315,0.08015627413988113,-2.5237646102905273,False
316,0.09324777126312256,-2.3724844455718994,False
317,0.04760192707180977,-3.044861078262329,True
318,0.07946418970823288,-2.5324363708496094,False
319,0.0794612467288971,-2.53247332572937,False
320,0.07986726611852646,-2.527376651763916,False
321,0.07987500727176666,-2.527279853820801,False
322,0.07987263053655624,-2.5273096561431885,False
323,0.07987203449010849,-2.5273170471191406,False
324,0.017554542049765587,-4.042385578155518,True
325,0.07965665310621262,-2.530017137527466,False
326,0.09119965881109238,-2.39469313621521,False
327,0.17727045714855194,-1.730073094367981,False
328,0.07987583428621292,-2.5272693634033203,False
329,0.07965704053640366,-2.530012369155884,False
330,0.09120524674654007,-2.394631862640381,False
331,0.17724944651126862,-1.7301915884017944,False
332,0.07988091558218002,-2.5272057056427,False
333,0.07965625077486038,-2.530022144317627,False
334,0.09121403098106384,-2.394535541534424,False
335,0.17730872333049774,-1.7298572063446045,False
336,0.07986840605735779,-2.52736234664917,False
337,0.07965906709432602,-2.52998685836792,False
338,0.07602789252996445,-2.576641798019409,True
339,0.1772407740354538,-1.7302404642105103,False
340,0.177279993891716,-1.7300193309783936,False
341,0.17728130519390106,-1.7300119400024414,False
342,0.1772957295179367,-1.7299306392669678,False
343,0.1772962063550949,-1.7299277782440186,False
344,0.17724986374378204,-1.730189323425293,False
345,0.17724865674972534,-1.7301959991455078,False
346,0.17724214494228363,-1.730232834815979,False
347,0.1772371083498001,-1.730261206626892,False
348,0.17720556259155273,-1.7304391860961914,False
349,0.17719735205173492,-1.7304855585098267,False
350,0.17729206383228302,-1.7299511432647705,False
351,0.17726123332977295,-1.7301251888275146,False
352,0.17724718153476715,-1.7302043437957764,False
353,0.17724202573299408,-1.7302334308624268,False
354,0.1772703379392624,-1.7300738096237183,False
355,0.17729170620441437,-1.7299532890319824,False
356,0.1772901862859726,-1.72996187210083,False
357,0.17726843059062958,-1.7300845384597778,False
358,0.17729616165161133,-1.7299281358718872,False
359,0.17749159038066864,-1.7288265228271484,False
360,0.177501380443573,-1.7287712097167969,False
361,0.013298307545483112,-4.320043087005615,True
362,0.17748649418354034,-1.7288551330566406,False
363,0.17747652530670166,-1.728911280632019,False
364,0.1774343103170395,-1.7291492223739624,False
365,0.17748118937015533,-1.7288850545883179,False
366,0.08981243520975113,-2.4100208282470703,True
367,0.17749261856079102,-1.728820562362671,False
368,0.1774616688489914,-1.7289950847625732,False
369,0.17742042243480682,-1.7292275428771973,False
370,0.17746736109256744,-1.7289628982543945,False
371,0.17745625972747803,-1.7290254831314087,False
372,0.17754101753234863,-1.7285480499267578,False
373,0.1775767207145691,-1.7283469438552856,False
374,0.1774655431509018,-1.728973150253296,False
375,0.17749269306659698,-1.7288202047348022,False
376,0.17743472754955292,-1.729146957397461,False
377,0.17724056541919708,-1.7302417755126953,False
378,0.1906338483095169,-1.6573954820632935,True
379,0.08579578250646591,-2.4557738304138184,True
380,0.17722384631633759,-1.73033607006073,False
381,0.17719988524913788,-1.7304712533950806,False
382,0.08016067743301392,-2.523709774017334,False
383,0.08014485985040665,-2.52390718460083,False
384,0.07991728186607361,-2.5267505645751953,False
385,0.09143947809934616,-2.3920669555664062,False
386,0.08014408499002457,-2.523916721343994,False
387,0.08009997755289078,-2.5244672298431396,False
388,0.0801323726773262,-2.5240628719329834,False
389,0.08015047758817673,-2.523837089538574,False
390,0.08014088124036789,-2.523956775665283,False
391,0.08013705164194107,-2.5240044593811035,False
392,0.08013281971216202,-2.524057388305664,False
393,0.08014407008886337,-2.5239169597625732,False
394,0.08012988418340683,-2.5240938663482666,False
395,0.07752957940101624,-2.5570828914642334,True
396,0.09143326431512833,-2.39213490486145,False
397,0.17754550278186798,-1.728522777557373,False
398,0.08012446761131287,-2.5241615772247314,False
399,0.07990732789039612,-2.5268752574920654,False
400,0.08867115527391434,-2.422809362411499,False
401,0.08867613226175308,-2.42275333404541,False
402,0.08865485340356827,-2.4229931831359863,False
403,0.08861184120178223,-2.423478603363037,False
404,0.08865529298782349,-2.4229884147644043,False
405,0.08148247748613358,-2.507354974746704,False
406,0.07974640280008316,-2.528891086578369,False
407,0.05143311992287636,-2.9674534797668457,True
408,0.17096734046936035,-1.7662768363952637,False
409,0.0815124362707138,-2.5069873332977295,False
410,0.07975105196237564,-2.5288329124450684,False
411,0.08861713856458664,-2.4234187602996826,False
412,0.17088736593723297,-1.76674485206604,False
413,0.08148928731679916,-2.5072715282440186,False
414,0.07974059879779816,-2.528963804244995,False
415,0.08868279308080673,-2.422678232192993,False
416,0.1710881143808365,-1.7655707597732544,False
417,0.08148606866598129,-2.5073108673095703,False
418,0.07974738627672195,-2.528878688812256,False
419,0.08866067975759506,-2.4229276180267334,False
420,0.17099590599536896,-1.766109824180603,False
421,0.17112024128437042,-1.765383005142212,False
422,0.17116142809391022,-1.7651423215866089,False
423,0.17110861837863922,-1.7654509544372559,False
424,0.1711580902338028,-1.7651617527008057,False
425,0.17119085788726807,-1.7649704217910767,False
426,0.17116160690784454,-1.765141248703003,False
427,0.17108897864818573,-1.7655657529830933,False
428,0.17103338241577148,-1.7658907175064087,False
429,0.17095278203487396,-1.7663620710372925,False
430,0.17094485461711884,-1.7664084434509277,False
431,0.17108015716075897,-1.7656172513961792,False
432,0.17113234102725983,-1.7653121948242188,False
433,0.17123804986476898,-1.7646948099136353,False
434,0.17101657390594482,-1.7659889459609985,False
435,0.17113430798053741,-1.7653007507324219,False
436,0.1711609810590744,-1.765144944190979,False
437,0.17121808230876923,-1.764811396598816,False
438,0.1710917204618454,-1.765549659729004,False
439,0.018788255751132965,-3.9744701385498047,True
440,0.1714373379945755,-1.7635315656661987,False
441,0.17143183946609497,-1.763563632965088,False
442,0.17139191925525665,-1.7637965679168701,False
443,0.1714402437210083,-1.7635146379470825,False
444,0.17132048308849335,-1.7642134428024292,False
445,0.17115426063537598,-1.7651841640472412,False
446,0.1711665838956833,-1.7651121616363525,False
447,0.171286940574646,-1.7644093036651611,False
448,0.17133019864559174,-1.7641568183898926,False
449,0.17125385999679565,-1.7646024227142334,False
450,0.171325221657753,-1.7641857862472534,False
451,0.1714239865541458,-1.763609528541565,False
452,0.08355116844177246,-2.4822840690612793,True
453,0.17136187851428986,-1.7639719247817993,False
454,0.1714535504579544,-1.763437032699585,False
455,0.17114807665348053,-1.765220284461975,False
456,0.1714964658021927,-1.7631868124008179,False
457,0.17146246135234833,-1.7633850574493408,False
458,0.17162390053272247,-1.762444019317627,False
459,0.17167679965496063,-1.7621358633041382,False
460,0.17149728536605835,-1.7631820440292358,False
461,0.08195831626653671,-2.5015323162078857,False
462,0.08675672858953476,-2.4446358680725098,False
463,0.09461935609579086,-2.3578827381134033,False
464,0.1765574961900711,-1.7341029644012451,False
465,0.07865779101848602,-2.542635917663574,False
466,0.07865357398986816,-2.542689561843872,False
467,0.0786547139286995,-2.542675018310547,False
468,0.07866477966308594,-2.5425469875335693,False
469,0.07866686582565308,-2.542520523071289,False
470,0.07301533967256546,-2.617072105407715,False
471,0.0730147436261177,-2.6170802116394043,False
472,0.07338733971118927,-2.611990213394165,False
473,0.0895916223526001,-2.412482261657715,False
474,0.17333310842514038,-1.7525343894958496,False
475,0.07300588488578796,-2.617201566696167,False
476,0.03285672888159752,-3.4155683517456055,True
477,0.10317204147577286,-2.271347761154175,True
478,0.07300758361816406,-2.617178201675415,False
479,0.027994828298687935,-3.575699806213379,True
480,0.07404690980911255,-2.6030430793762207,False
481,0.07191918045282364,-2.6321983337402344,False
482,0.08503600209951401,-2.4646687507629395,False
483,0.054262351244688034,-2.9139063358306885,True
484,0.07401963323354721,-2.6034114360809326,False
485,0.07400359958410263,-2.603628158569336,False
486,0.0739428848028183,-2.6044487953186035,False
487,0.07401100546121597,-2.6035280227661133,False
488,0.07406876236200333,-2.602747917175293,False
489,0.07406254857778549,-2.6028318405151367,False
490,0.07407396286725998,-2.602677822113037,False
491,0.07189822942018509,-2.6324896812438965,False
492,0.08508240431547165,-2.464123249053955,False
493,0.16281042993068695,-1.8151626586914062,False
494,0.07403641939163208,-2.603184700012207,False
495,0.07191205769777298,-2.6322975158691406,False
496,0.0851249173283577,-2.4636237621307373,False
497,0.16271178424358368,-1.8157687187194824,False
498,0.07408004999160767,-2.602595567703247,False
499,0.07191922515630722,-2.632197856903076,False
500,0.08523934334516525,-2.462280511856079,False
501,0.163215771317482,-1.8126760721206665,False
502,0.07403083890676498,-2.603260040283203,False
503,0.07192158699035645,-2.63216495513916,False
504,0.0851055160164833,-2.4638516902923584,False
505,0.16265511512756348,-1.8161170482635498,False
506,0.16250932216644287,-1.8170137405395508,False
507,0.16271774470806122,-1.8157320022583008,False
508,0.16266003251075745,-1.816086769104004,False
509,0.16280335187911987,-1.8152060508728027,False
510,0.162859246134758,-1.814862847328186,False
511,0.1629384160041809,-1.8143768310546875,False
512,0.16281507909297943,-1.815134048461914,False
513,0.1629669964313507,-1.8142014741897583,False
514,0.1629723757505417,-1.8141684532165527,False
515,0.16289789974689484,-1.8146255016326904,False
516,0.16300489008426666,-1.8139688968658447,False
517,0.16290266811847687,-1.8145962953567505,False
518,0.1629808396100998,-1.8141164779663086,False
519,0.1629486083984375,-1.814314365386963,False
520,0.1630071997642517,-1.8139548301696777,False
521,0.16291570663452148,-1.814516305923462,False
522,0.16296766698360443,-1.8141974210739136,False
523,0.1630380004644394,-1.8137658834457397,False
524,0.16307991743087769,-1.8135087490081787,False
525,0.16319526731967926,-1.812801718711853,False
526,0.1631411910057068,-1.8131331205368042,False
527,0.16325955092906952,-1.8124079704284668,False
528,0.1633593589067459,-1.81179678440094,False
529,0.04930350184440613,-3.009739875793457,True
530,0.050411075353622437,-2.9875245094299316,True
531,0.16337959468364716,-1.8116729259490967,False
532,0.1635141521692276,-1.810849666595459,False
533,0.1634521335363388,-1.8112289905548096,False
534,0.16323880851268768,-1.8125349283218384,False
535,0.16307270526885986,-1.8135530948638916,False
536,0.1630696803331375,-1.813571572303772,False
537,0.1632341891527176,-1.8125633001327515,False
538,0.16354070603847504,-1.8106873035430908,False
539,0.1630529910326004,-1.813673973083496,False
540,0.16271398961544037,-1.8157551288604736,False
541,0.16302074491977692,-1.8138716220855713,False
542,0.16269171237945557,-1.8158921003341675,False
543,0.16266736388206482,-1.8160417079925537,False
544,0.16300666332244873,-1.8139580488204956,False
545,0.07426483184099197,-2.600104331970215,False
546,0.07217460870742798,-2.628653049468994,False
547,0.08539748936891556,-2.4604268074035645,False
548,0.16343338787555695,-1.8113436698913574,False
549,0.0742078348994255,-2.600872039794922,False
550,0.07425957173109055,-2.600175142288208,False
551,0.07427797466516495,-2.5999274253845215,False
552,0.07844088226556778,-2.5453972816467285,True
553,0.07429862022399902,-2.599649429321289,False
554,0.07425860315561295,-2.6001882553100586,False
555,0.07218001037836075,-2.6285781860351562,False
556,0.08543481677770615,-2.4599897861480713,False
557,0.16342125833034515,-1.811417818069458,False
558,0.0742429718375206,-2.6003987789154053,False
559,0.07217033952474594,-2.6287124156951904,False
560,0.08131373673677444,-2.509428024291992,False
561,0.1492951214313507,-1.9018235206604004,False
562,0.07921890169382095,-2.5355277061462402,False
563,0.0729232057929039,-2.6183347702026367,False
564,0.08117357641458511,-2.511153221130371,False
565,0.149004265666008,-1.9037736654281616,False
566,0.07944130152463913,-2.532724380493164,False
567,0.07299822568893433,-2.6173064708709717,False
568,0.0812462866306305,-2.5102579593658447,False
569,0.14897000789642334,-1.904003620147705,False
570,0.14906878769397736,-1.9033406972885132,False
571,0.1492149829864502,-1.902360439300537,False
572,0.14874617755413055,-1.905507206916809,False
573,0.14849887788295746,-1.9071711301803589,False
574,0.14841248095035553,-1.9077531099319458,False
575,0.14871150255203247,-1.9057403802871704,False
576,0.1491229236125946,-1.902977705001831,False
577,0.1490097939968109,-1.9037365913391113,False
578,0.14900411665439606,-1.903774619102478,False
579,0.1489046961069107,-1.9044420719146729,False
580,0.1495867222547531,-1.8998723030090332,False
581,0.14956894516944885,-1.8999911546707153,False
582,0.14927498996257782,-1.9019584655761719,False
583,0.14911556243896484,-1.903027057647705,False
584,0.1492680162191391,-1.9020050764083862,False
585,0.14929260313510895,-1.9018404483795166,False
586,0.14925944805145264,-1.9020625352859497,False
587,0.05683617666363716,-2.8675646781921387,True
588,0.1490945667028427,-1.9031678438186646,False
589,0.14946921169757843,-1.900658130645752,False
590,0.14945773780345917,-1.9007349014282227,False
591,0.14911840856075287,-1.9030078649520874,False
592,0.1496051698923111,-1.8997490406036377,False
593,0.14930276572704315,-1.901772379875183,False
594,0.14927516877651215,-1.9019572734832764,False
595,0.14934979379177094,-1.90145742893219,False
596,0.1493687629699707,-1.9013304710388184,False
597,0.14914008975028992,-1.902862548828125,False
598,0.14939872920513153,-1.9011298418045044,False
599,0.14955177903175354,-1.9001059532165527,False
600,0.14921976625919342,-1.9023284912109375,False
601,0.14875277876853943,-1.9054628610610962,False
602,0.14905378222465515,-1.9034414291381836,False
603,0.14938972890377045,-1.9011900424957275,False
604,0.1528712958097458,-1.8781523704528809,False
605,0.15064537525177002,-1.892820119857788,False
606,0.14937333762645721,-1.9012998342514038,False
607,0.14877040684223175,-1.9053443670272827,False
608,0.14527009427547455,-1.9291536808013916,False
609,0.14507722854614258,-1.9304821491241455,False
610,0.14529761672019958,-1.9289642572402954,False
611,0.14558880031108856,-1.9269622564315796,False
612,0.1449313908815384,-1.9314879179000854,False
613,0.07448264211416245,-2.5971758365631104,False
614,0.0683545470237732,-2.683032512664795,False
615,0.07677596062421799,-2.5668506622314453,False
616,0.14506925642490387,-1.9305371046066284,False
