step,actual_error,intr_reward,is_noisy
88,0.19013381004333496,-1.6600220203399658,False
89,0.19016200304031372,-1.6598737239837646,False
90,0.19015727937221527,-1.6598985195159912,False
91,0.1901582032442093,-1.6598936319351196,False
92,0.19015781581401825,-1.659895658493042,False
93,0.11039675027132034,-2.2036654949188232,True
94,0.19016142189502716,-1.6598767042160034,False
95,0.19015681743621826,-1.6599009037017822,False
96,0.19015991687774658,-1.6598846912384033,False
97,0.19016224145889282,-1.6598724126815796,False
98,0.047924626618623734,-3.038105010986328,True
99,0.19016192853450775,-1.6598740816116333,False
100,0.1901617795228958,-1.6598749160766602,False
101,0.19015859067440033,-1.6598916053771973,False
102,0.19015716016292572,-1.659899115562439,False
103,0.19015610218048096,-1.6599047183990479,False
104,0.19015218317508698,-1.6599253416061401,False
105,0.19015832245349884,-1.6598930358886719,False
106,0.03122645802795887,-3.4664576053619385,True
107,0.1904584765434265,-1.6583157777786255,False
108,0.1904572695493698,-1.6583222150802612,False
109,0.19045400619506836,-1.658339262008667,False
110,0.19045467674732208,-1.65833580493927,False
111,0.19045351445674896,-1.658341884613037,False
112,0.19045893847942352,-1.6583133935928345,False
113,0.19046235084533691,-1.6582955121994019,False
114,0.1904621571302414,-1.6582965850830078,False
115,0.19046102464199066,-1.6583025455474854,False
116,0.19045639038085938,-1.6583268642425537,False
117,0.19045376777648926,-1.658340573310852,False
118,0.19045782089233398,-1.6583192348480225,False
119,0.19045968353748322,-1.6583094596862793,False
120,0.190455362200737,-1.6583322286605835,False
121,0.19045524299144745,-1.6583328247070312,False
122,0.1904560774564743,-1.6583284139633179,False
123,0.19022615253925323,-1.659536361694336,False
124,0.19025003910064697,-1.659410834312439,False
125,0.19025589525699615,-1.6593800783157349,False
126,0.06002287194132805,-2.8130130767822266,True
127,0.19023676216602325,-1.6594805717468262,False
128,0.07432416826486588,-2.5993056297302246,False
129,0.07432321459054947,-2.599318504333496,False
130,0.07812487334012985,-2.549433946609497,False
131,0.0997503325343132,-2.30507493019104,False
132,0.07525333762168884,-2.586881637573242,False
133,0.07523723691701889,-2.5870957374572754,False
134,0.07523033022880554,-2.5871875286102295,False
135,0.07523130625486374,-2.587174654006958,False
136,0.07523147016763687,-2.587172269821167,False
137,0.07523394376039505,-2.58713960647583,False
138,0.07523104548454285,-2.5871779918670654,False
139,0.07920388132333755,-2.535717487335205,False
140,0.09972395747900009,-2.3053393363952637,False
141,0.19221366941928864,-1.6491425037384033,False
142,0.07522723823785782,-2.587228536605835,False
143,0.07522948831319809,-2.5871987342834473,False
144,0.07522010058164597,-2.5873234272003174,False
145,0.07522564381361008,-2.587249755859375,False
146,0.07522270828485489,-2.5872888565063477,False
147,0.07521983981132507,-2.587327003479004,False
148,0.07523322105407715,-2.587149143218994,False
149,0.07920727878808975,-2.535674571990967,False
150,0.09974223375320435,-2.3051559925079346,False
151,0.07277834415435791,-2.6203231811523438,True
152,0.07523178309202194,-2.5871682167053223,False
153,0.0792083814740181,-2.5356605052948,False
154,0.09974372386932373,-2.3051412105560303,False
155,0.19228899478912354,-1.64875066280365,False
156,0.07523276656866074,-2.5871551036834717,False
157,0.07920920848846436,-2.5356500148773193,False
158,0.09974602609872818,-2.3051180839538574,False
159,0.19229352474212646,-1.6487270593643188,False
160,0.07444793730974197,-2.597641944885254,False
161,0.07795604318380356,-2.5515973567962646,False
162,0.0979284718632698,-2.323507785797119,False
163,0.18935994803905487,-1.6641002893447876,False
164,0.18937063217163086,-1.66404390335083,False
165,0.1893775910139084,-1.6640071868896484,False
166,0.18938197195529938,-1.6639840602874756,False
167,0.18939460813999176,-1.6639173030853271,False
168,0.18938875198364258,-1.6639481782913208,False
169,0.18937349319458008,-1.6640287637710571,False
170,0.18937869369983673,-1.664001226425171,False
171,0.18938708305358887,-1.6639569997787476,False
172,0.18938790261745453,-1.6639527082443237,False
173,0.18938742578029633,-1.6639552116394043,False
174,0.18939487636089325,-1.6639158725738525,False
175,0.04941776022315025,-3.007425308227539,True
176,0.1893838495016098,-1.6639740467071533,False
177,0.18939261138439178,-1.6639277935028076,False
178,0.18937969207763672,-1.6639961004257202,False
179,0.18938112258911133,-1.663988471031189,False
180,0.18938665091991425,-1.663959264755249,False
181,0.18938887119293213,-1.663947582244873,False
182,0.18938229978084564,-1.6639822721481323,False
183,0.18965785205364227,-1.6625282764434814,False
184,0.18968649208545685,-1.6623773574829102,False
185,0.1896761804819107,-1.6624317169189453,False
186,0.18966740369796753,-1.662477970123291,False
187,0.1896752119064331,-1.662436842918396,False
188,0.18966393172740936,-1.6624963283538818,False
189,0.1896834820508957,-1.6623932123184204,False
190,0.18966495990753174,-1.6624908447265625,False
191,0.18966472148895264,-1.6624921560287476,False
192,0.18964986503124237,-1.6625704765319824,False
193,0.18966400623321533,-1.6624958515167236,False
194,0.18965280055999756,-1.6625549793243408,False
195,0.1896631121635437,-1.6625006198883057,False
196,0.1896524578332901,-1.662556767463684,False
197,0.18965373933315277,-1.6625499725341797,False
198,0.18956871330738068,-1.6629984378814697,False
199,0.18943019211292267,-1.6637294292449951,False
200,0.18944935500621796,-1.663628339767456,False
201,0.1894407719373703,-1.6636736392974854,False
202,0.18923898041248322,-1.6647393703460693,False
203,0.1894489973783493,-1.6636302471160889,False
204,0.06566260010004044,-2.723210573196411,True
205,0.07821040600538254,-2.54833984375,False
206,0.098174549639225,-2.320998191833496,False
207,0.18952377140522003,-1.6632355451583862,False
208,0.07469293475151062,-2.5943562984466553,False
209,0.07469984143972397,-2.594264030456543,False
210,0.07469319552183151,-2.594352960586548,False
211,0.07469410449266434,-2.5943408012390137,False
212,0.07469009608030319,-2.5943944454193115,False
213,0.07469160109758377,-2.594374179840088,False
214,0.0747029259800911,-2.5942225456237793,False
215,0.07821398228406906,-2.5482940673828125,False
216,0.09819123893976212,-2.3208281993865967,False
217,0.18963849544525146,-1.6626304388046265,False
218,0.07469767332077026,-2.5942928791046143,False
219,0.07820557802915573,-2.5484015941619873,False
220,0.09818208962678909,-2.3209211826324463,False
221,0.18962305784225464,-1.6627118587493896,False
222,0.07470047473907471,-2.5942554473876953,False
223,0.027009204030036926,-3.6115405559539795,True
224,0.09819682687520981,-2.3207712173461914,False
225,0.18962855637073517,-1.6626827716827393,False
226,0.07469916343688965,-2.594273090362549,False
227,0.07821042090654373,-2.548339605331421,False
228,0.09819083660840988,-2.3208322525024414,False
229,0.1896272897720337,-1.662689447402954,False
230,0.1896352618932724,-1.6626474857330322,False
231,0.18964414298534393,-1.6626006364822388,False
232,0.18964378535747528,-1.6626025438308716,False
233,0.1896323412656784,-1.6626628637313843,False
234,0.18963415920734406,-1.6626532077789307,False
235,0.18963535130023956,-1.662647008895874,False
236,0.1896369606256485,-1.6626384258270264,False
237,0.18961472809314728,-1.6627557277679443,False
238,0.18962974846363068,-1.6626765727996826,False
239,0.18961745500564575,-1.6627414226531982,False
240,0.1860017329454422,-1.6819939613342285,False
241,0.18602950870990753,-1.6818445920944214,False
242,0.18605321645736694,-1.6817171573638916,False
243,0.1860594004392624,-1.681683897972107,False
244,0.1860225796699524,-1.6818819046020508,False
245,0.18600423634052277,-1.6819804906845093,False
246,0.18601055443286896,-1.6819465160369873,False
247,0.18604356050491333,-1.6817691326141357,False
248,0.18604682385921478,-1.6817514896392822,False
249,0.18630266189575195,-1.6803773641586304,False
250,0.1862923502922058,-1.680432677268982,False
251,0.18630553781986237,-1.6803618669509888,False
252,0.04504444822669029,-3.100083351135254,True
253,0.1863153725862503,-1.6803091764450073,False
254,0.18632833659648895,-1.6802395582199097,False
255,0.18631567060947418,-1.6803075075149536,False
256,0.18631716072559357,-1.6802995204925537,False
257,0.18630415201187134,-1.6803693771362305,False
258,0.1863083392381668,-1.680346965789795,False
259,0.18628883361816406,-1.6804516315460205,False
260,0.1863100528717041,-1.68033766746521,False
261,0.18629924952983856,-1.6803956031799316,False
262,0.18631218373775482,-1.680326223373413,False
263,0.18629568815231323,-1.6804147958755493,False
264,0.18606732785701752,-1.6816413402557373,False
265,0.18607936799526215,-1.6815766096115112,False
266,0.1861126869916916,-1.681397557258606,False
267,0.18605570495128632,-1.681703805923462,False
268,0.15145070850849152,-1.8874884843826294,True
269,0.07413038611412048,-2.6019163131713867,False
270,0.07412528246641159,-2.601985216140747,False
271,0.07704296708106995,-2.5633790493011475,False
272,0.09630002826452255,-2.3402762413024902,False
273,0.0741315707564354,-2.601900339126587,False
274,0.07412796467542648,-2.6019489765167236,False
275,0.07412726432085037,-2.6019585132598877,False
276,0.07412097603082657,-2.6020431518554688,False
277,0.07411586493253708,-2.602112293243408,False
278,0.07412347197532654,-2.6020095348358154,False
279,0.07411562651395798,-2.6021153926849365,False
280,0.07703372091054916,-2.5634989738464355,False
281,0.09628140926361084,-2.3404695987701416,False
282,0.18626610934734344,-1.680573582649231,False
283,0.07411589473485947,-2.60211181640625,False
284,0.07410947978496552,-2.602198362350464,False
285,0.0740986093878746,-2.6023449897766113,False
286,0.0741080567240715,-2.602217674255371,False
287,0.07410965114831924,-2.602195978164673,False
288,0.07410135120153427,-2.6023080348968506,False
289,0.07410040497779846,-2.602320909500122,False
290,0.07702255994081497,-2.5636439323425293,False
291,0.09629913419485092,-2.340285539627075,False
292,0.07410920411348343,-2.6022021770477295,False
293,0.07410203665494919,-2.6022987365722656,False
294,0.074105404317379,-2.6022534370422363,False
295,0.07411547750234604,-2.6021175384521484,False
296,0.07410981506109238,-2.602193832397461,False
297,0.07411092519760132,-2.6021788120269775,False
298,0.07411493360996246,-2.6021246910095215,False
299,0.07410150021314621,-2.6023061275482178,False
300,0.07407984137535095,-2.6025984287261963,False
301,0.07407555729150772,-2.602656126022339,False
302,0.07407665997743607,-2.6026413440704346,False
303,0.0740819126367569,-2.6025702953338623,False
304,0.07407397031784058,-2.602677583694458,False
305,0.07407227903604507,-2.6027004718780518,False
306,0.07408628612756729,-2.602511405944824,False
307,0.0770060196518898,-2.5638587474823,False
308,0.09627833217382431,-2.340501546859741,False
309,0.07409090548753738,-2.6024489402770996,False
310,0.07408967614173889,-2.6024656295776367,False
311,0.07698988914489746,-2.56406831741333,False
312,0.09626046568155289,-2.3406872749328613,False
313,0.1861504763364792,-1.681194543838501,False
314,0.18623216450214386,-1.680755853652954,False
315,0.18621061742305756,-1.6808714866638184,False
316,0.1862497180700302,-1.6806615591049194,False
317,0.04765920713543892,-3.043658494949341,True
318,0.07406830787658691,-2.6027541160583496,False
319,0.0769895538687706,-2.564072608947754,False
320,0.0932944193482399,-2.3719842433929443,False
321,0.18112103641033173,-1.7085843086242676,False
322,0.07305628806352615,-2.616511344909668,False
323,0.07304660975933075,-2.6166439056396484,False
324,0.017551319673657417,-4.042569160461426,True
325,0.07304389029741287,-2.6166810989379883,False
326,0.0730433240532875,-2.6166889667510986,False
327,0.0730445459485054,-2.6166720390319824,False
328,0.07304373383522034,-2.6166832447052,False
329,0.07305244356393814,-2.6165640354156494,False
330,0.07304564863443375,-2.616657018661499,False
331,0.0730447843670845,-2.616668939590454,False
332,0.07303927093744278,-2.61674427986145,False
333,0.07304098457098007,-2.6167209148406982,False
334,0.07304614037275314,-2.616650342941284,False
335,0.07305441051721573,-2.616537094116211,False
336,0.0730426087975502,-2.616698741912842,False
337,0.07304256409406662,-2.61669921875,False
338,0.07619068771600723,-2.574502944946289,True
339,0.0730459913611412,-2.616652250289917,False
340,0.0730518326163292,-2.616572380065918,False
341,0.07506821304559708,-2.5893447399139404,False
342,0.09326212853193283,-2.3723304271698,False
343,0.18116866052150726,-1.7083213329315186,False
344,0.07303787767887115,-2.6167633533477783,False
345,0.07303722947835922,-2.616772413253784,False
346,0.07304123789072037,-2.6167173385620117,False
347,0.07303281128406525,-2.616832733154297,False
348,0.07302946597337723,-2.6168785095214844,False
349,0.07302882522344589,-2.616887331008911,False
350,0.07303648442029953,-2.6167824268341064,False
351,0.07304471731185913,-2.6166698932647705,False
352,0.07504361867904663,-2.589672565460205,False
353,0.09322202950716019,-2.372760534286499,False
354,0.07304633408784866,-2.616647720336914,False
355,0.07304058223962784,-2.6167263984680176,False
356,0.07301761209964752,-2.6170408725738525,False
357,0.07301771640777588,-2.617039442062378,False
358,0.07301653176546097,-2.617055654525757,False
359,0.07301279902458191,-2.6171069145202637,False
360,0.07301812618970871,-2.6170339584350586,False
361,0.013309932313859463,-4.319169521331787,True
362,0.07301151752471924,-2.617124319076538,False
363,0.07501371949911118,-2.590070962905884,False
364,0.09316250681877136,-2.373399257659912,False
365,0.07301127165555954,-2.6171278953552246,False
366,0.08982781320810318,-2.4098494052886963,True
367,0.07301586121320724,-2.617064952850342,False
368,0.0730096772313118,-2.617149591445923,False
369,0.0730014219880104,-2.617262601852417,False
370,0.07301203161478043,-2.617117404937744,False
371,0.07300298660993576,-2.617241144180298,False
372,0.07302544265985489,-2.616933822631836,False
373,0.07505995780229568,-2.5894546508789062,False
374,0.0932483971118927,-2.3724777698516846,False
375,0.07300827652215958,-2.61716890335083,False
376,0.07301017642021179,-2.617142677307129,False
377,0.07503199577331543,-2.589827299118042,False
378,0.19088280200958252,-1.656090497970581,True
379,0.08579710870981216,-2.4557583332061768,True
380,0.07501194626092911,-2.590094566345215,False
381,0.07500766962766647,-2.59015154838562,False
382,0.07497171312570572,-2.5906310081481934,False
383,0.07299748808145523,-2.617316484451294,False
384,0.07300115376710892,-2.6172664165496826,False
385,0.07499251514673233,-2.5903537273406982,False
386,0.09318799525499344,-2.3731255531311035,False
387,0.07299342006444931,-2.6173722743988037,False
388,0.07300172001123428,-2.6172585487365723,False
389,0.07299207895994186,-2.6173906326293945,False
390,0.07300683110952377,-2.6171886920928955,False
391,0.0730028972029686,-2.6172425746917725,False
392,0.07299233227968216,-2.617387294769287,False
393,0.07298926264047623,-2.617429256439209,False
394,0.07298446446657181,-2.617495059967041,False
395,0.07751882076263428,-2.5572216510772705,True
396,0.073003850877285,-2.617229461669922,False
397,0.07301633059978485,-2.617058515548706,False
398,0.07300104945898056,-2.6172678470611572,False
399,0.0729999914765358,-2.6172823905944824,False
400,0.07196322828531265,-2.6315860748291016,False
401,0.07248107343912125,-2.6244161128997803,False
402,0.08883815258741379,-2.4209277629852295,False
403,0.07195296883583069,-2.6317286491394043,False
404,0.07196562737226486,-2.6315526962280273,False
405,0.07196322083473206,-2.6315863132476807,False
406,0.07195041328668594,-2.6317641735076904,False
407,0.05122246965765953,-2.9715576171875,True
408,0.07195698469877243,-2.6316728591918945,False
409,0.07195860892534256,-2.631650447845459,False
410,0.07240217924118042,-2.625505208969116,False
411,0.0887342020869255,-2.4220986366271973,False
412,0.17284424602985382,-1.7553586959838867,False
413,0.07196681946516037,-2.6315362453460693,False
414,0.07248105853796005,-2.6244163513183594,False
415,0.07244768738746643,-2.6248767375946045,False
416,0.07245876640081406,-2.6247239112854004,False
417,0.07244384288787842,-2.624929904937744,False
418,0.07240772247314453,-2.6254284381866455,False
419,0.07241030782461166,-2.6253929138183594,False
420,0.07193645089864731,-2.631958246231079,False
421,0.0724368765950203,-2.625025987625122,False
422,0.08885572105646133,-2.4207301139831543,False
423,0.172932431101799,-1.754848599433899,False
424,0.07195091247558594,-2.6317572593688965,False
425,0.07195378094911575,-2.6317174434661865,False
426,0.07194852083921432,-2.6317906379699707,False
427,0.07194104045629501,-2.631894588470459,False
428,0.08288034051656723,-2.4903454780578613,False
429,0.08200868219137192,-2.500917911529541,False
430,0.08200672268867493,-2.500941753387451,False
431,0.0801556184887886,-2.523772954940796,False
432,0.08903694152832031,-2.4186925888061523,False
433,0.17142079770565033,-1.7636281251907349,False
434,0.08198148757219315,-2.5012495517730713,False
435,0.08195274323225021,-2.5016002655029297,False
436,0.08192991465330124,-2.5018789768218994,False
437,0.0819104015827179,-2.502117156982422,False
438,0.08195037394762039,-2.50162935256958,False
439,0.018960338085889816,-3.96535325050354,True
440,0.0819312036037445,-2.5018632411956787,False
441,0.08015022426843643,-2.5238401889801025,False
442,0.08902347087860107,-2.418843984603882,False
443,0.1712961196899414,-1.7643556594848633,False
444,0.08196914941072464,-2.5014002323150635,False
445,0.08216983079910278,-2.498955011367798,False
446,0.0821714699268341,-2.4989349842071533,False
447,0.0821189358830452,-2.4995744228363037,False
448,0.09022907167673111,-2.405392646789551,False
449,0.0791977122426033,-2.535795211791992,False
450,0.07919749617576599,-2.5357980728149414,False
451,0.07919159531593323,-2.535872459411621,False
452,0.08369192481040955,-2.4806008338928223,True
453,0.0951463058590889,-2.3523290157318115,False
454,0.07919630408287048,-2.535813093185425,False
455,0.07918933033943176,-2.5359010696411133,False
456,0.07944541424512863,-2.532672643661499,False
457,0.07942850142717361,-2.5328855514526367,False
458,0.07946822792291641,-2.5323853492736816,False
459,0.0794757679104805,-2.532290458679199,False
460,0.07942286878824234,-2.53295636177063,False
461,0.07918982207775116,-2.5358948707580566,False
462,0.07917558401823044,-2.536074638366699,False
463,0.07941289991140366,-2.5330820083618164,False
464,0.09518042951822281,-2.3519704341888428,False
465,0.07919982820749283,-2.535768508911133,False
466,0.07918801158666611,-2.5359177589416504,False
467,0.07918382436037064,-2.535970687866211,False
468,0.07918681204319,-2.535933017730713,False
469,0.07919320464134216,-2.5358521938323975,False
470,0.07919169217348099,-2.5358712673187256,False
471,0.0791887491941452,-2.5359084606170654,False
472,0.07918787002563477,-2.535919666290283,False
473,0.07918050140142441,-2.536012649536133,False
474,0.07324176281690598,-2.613976001739502,False
475,0.08929648995399475,-2.4157819747924805,False
476,0.03283475339412689,-3.4162373542785645,True
477,0.10322415828704834,-2.2708427906036377,True
478,0.07322300970554352,-2.614231824874878,False
479,0.028256326913833618,-3.5664024353027344,True
480,0.07178415358066559,-2.634077548980713,False
481,0.07178022712469101,-2.6341323852539062,False
482,0.07176615297794342,-2.6343283653259277,False
483,0.053979258984327316,-2.9191370010375977,True
484,0.07403233647346497,-2.6032397747039795,False
485,0.07179608941078186,-2.633911371231079,False
486,0.08500254154205322,-2.465062379837036,False
487,0.07401780039072037,-2.603436231613159,False
488,0.07407990097999573,-2.60259747505188,False
489,0.07408111542463303,-2.602581262588501,False
490,0.07406940311193466,-2.6027393341064453,False
491,0.07408009469509125,-2.6025948524475098,False
492,0.07406921684741974,-2.6027417182922363,False
493,0.074094258248806,-2.6024036407470703,False
494,0.07404673099517822,-2.6030454635620117,False
495,0.07401952892541885,-2.6034128665924072,False
496,0.07176990061998367,-2.6342761516571045,False
497,0.08469364792108536,-2.468702793121338,False
498,0.1621999889612198,-1.818919062614441,False
499,0.07401297241449356,-2.603501319885254,False
500,0.07178353518247604,-2.6340861320495605,False
501,0.0848851427435875,-2.466444492340088,False
502,0.16240835189819336,-1.8176352977752686,False
503,0.07400698214769363,-2.6035823822021484,False
504,0.07176636159420013,-2.6343255043029785,False
505,0.0717475488781929,-2.6345877647399902,False
506,0.07175304740667343,-2.6345109939575195,False
507,0.07175716757774353,-2.634453535079956,False
508,0.07175949215888977,-2.6344213485717773,False
509,0.07175298780202866,-2.634511947631836,False
510,0.0740702673792839,-2.6027276515960693,False
511,0.07176544517278671,-2.63433837890625,False
512,0.08472981303930283,-2.468276023864746,False
513,0.16224198043346405,-1.8186602592468262,False
514,0.07403872162103653,-2.6031534671783447,False
515,0.07405849546194077,-2.60288667678833,False
516,0.07402858138084412,-2.603290557861328,False
517,0.07404644787311554,-2.6030492782592773,False
518,0.0740339532494545,-2.6032180786132812,False
519,0.07403954118490219,-2.603142499923706,False
520,0.07402539253234863,-2.6033337116241455,False
521,0.07174652069807053,-2.6346020698547363,False
522,0.08476415276527405,-2.4678707122802734,False
523,0.16233637928962708,-1.8180785179138184,False
524,0.07401033490896225,-2.603537082672119,False
525,0.07175438851118088,-2.6344923973083496,False
526,0.08475777506828308,-2.4679460525512695,False
527,0.08479132503271103,-2.467550277709961,False
528,0.08482000231742859,-2.467212200164795,False
529,0.04920406639575958,-3.011758804321289,True
530,0.05100753903388977,-2.975762367248535,True
531,0.08485323190689087,-2.466820478439331,False
532,0.08488696813583374,-2.4664230346679688,False
533,0.07397770136594772,-2.603978157043457,False
534,0.07400944828987122,-2.603549003601074,False
535,0.07174494117498398,-2.6346240043640137,False
536,0.0847068652510643,-2.4685468673706055,False
537,0.07402855157852173,-2.6032910346984863,False
538,0.07394202053546906,-2.6044604778289795,False
539,0.07173808664083481,-2.6347196102142334,False
540,0.07171595096588135,-2.635028123855591,False
541,0.07173813134431839,-2.634718894958496,False
542,0.07172629982233047,-2.6348838806152344,False
543,0.07173191756010056,-2.634805679321289,False
544,0.07398811727762222,-2.603837251663208,False
545,0.07175060361623764,-2.634545087814331,False
546,0.08491039276123047,-2.466146945953369,False
547,0.1625177413225174,-1.8169620037078857,False
548,0.07392240315675735,-2.6047258377075195,False
549,0.07390148937702179,-2.605008840560913,False
550,0.07396026700735092,-2.6042137145996094,False
551,0.07398516684770584,-2.603877067565918,False
552,0.07885775715112686,-2.5400969982147217,True
553,0.07401560246944427,-2.6034657955169678,False
554,0.07397244870662689,-2.60404896736145,False
555,0.07390861958265305,-2.604912281036377,False
556,0.07174887508153915,-2.6345691680908203,False
557,0.08485793322324753,-2.4667649269104004,False
558,0.07396066188812256,-2.604208469390869,False
559,0.07395919412374496,-2.6042282581329346,False
560,0.07912637293338776,-2.536696434020996,False
561,0.07938377559185028,-2.5334486961364746,False
562,0.07937664538621902,-2.533538579940796,False
563,0.07926943898200989,-2.5348899364471436,False
564,0.07971122860908508,-2.529332399368286,False
565,0.07296445220708847,-2.617769241333008,False
566,0.08093429356813431,-2.5141053199768066,False
567,0.14852987229824066,-1.906962513923645,False
568,0.07941574603319168,-2.533046007156372,False
569,0.07302220910787582,-2.6169779300689697,False
570,0.08093539625406265,-2.514091730117798,False
571,0.14848551154136658,-1.9072611331939697,False
572,0.07978876680135727,-2.52836012840271,False
573,0.0731922909617424,-2.6146514415740967,False
574,0.0808643326163292,-2.514970064163208,False
575,0.14795628190040588,-1.9108316898345947,False
576,0.07950403541326523,-2.531934976577759,False
577,0.07301606982946396,-2.6170620918273926,False
578,0.08092398941516876,-2.514232635498047,False
579,0.1481514424085617,-1.9095134735107422,False
580,0.14879123866558075,-1.9052042961120605,False
581,0.14878039062023163,-1.9052772521972656,False
582,0.14853958785533905,-1.9068970680236816,False
583,0.14837929606437683,-1.907976746559143,False
584,0.14855846762657166,-1.9067699909210205,False
585,0.14861136674880981,-1.9064139127731323,False
586,0.14855752885341644,-1.9067763090133667,False
587,0.057115089148283005,-2.8626694679260254,True
588,0.148378387093544,-1.9079828262329102,False
589,0.1486348956823349,-1.9062556028366089,False
590,0.14862211048603058,-1.9063416719436646,False
591,0.148234024643898,-1.9089562892913818,False
592,0.14876139163970947,-1.9054049253463745,False
593,0.14843739569187164,-1.9075852632522583,False
594,0.14842714369297028,-1.9076542854309082,False
595,0.14845195412635803,-1.907487154006958,False
596,0.14844103157520294,-1.9075608253479004,False
597,0.148224875330925,-1.9090180397033691,False
598,0.14845217764377594,-1.9074857234954834,False
599,0.14876078069210052,-1.9054090976715088,False
600,0.1484779268503189,-1.907312273979187,False
601,0.14801377058029175,-1.9104431867599487,False
602,0.1482585072517395,-1.9087910652160645,False
603,0.14862209558486938,-1.906341791152954,False
604,0.1486203521490097,-1.90635347366333,False
605,0.14832039177417755,-1.9083738327026367,False
606,0.14810311794281006,-1.9098397493362427,False
607,0.14811508357524872,-1.9097589254379272,False
608,0.14805163443088531,-1.9101874828338623,False
609,0.1481492668390274,-1.9095282554626465,False
610,0.14843237400054932,-1.9076191186904907,False
611,0.14868927001953125,-1.905889868736267,False
612,0.14820165932178497,-1.9091746807098389,False
613,0.1481330394744873,-1.909637689590454,False
614,0.14836712181568146,-1.908058762550354,False
615,0.14832764863967896,-1.9083248376846313,False
616,0.14834176003932953,-1.9082297086715698,False
